EventId,EventTemplate
3bfbac76,AirPort: Link Down on awdl0. Reason 1 (Unspecified).
9138c105,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0
5fd834ee,"PM response took <*> ms (54, powerd)"
b98ae5f1,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
62cb0e65,"ARPT: 621131.293163: wl0: Roamed or switched channel, reason #8, bssid 5c:50:15:4c:18:13, last RSSI -64"
e766e75c,"ARPT: <*> IOPMPowerSource Information: <*> SleepType: Normal Sleep, 'ExternalConnected': <*> 'TimeRemaining': <*>"
719dd63a,"ARPT: 621146.080894: wl0: wl_update_tcpkeep_seq: Original Seq: 3014995849, Ack: 2590995288, Win size: 4096"
dc31a98f,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x4 to 0x8000000000000000
1b0e6ccd,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
739cc75e,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1b30f5d7,"IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)"
3dc7b8b8,"network_reachability_changed : network is not reachable, netbiosd is shutting down"
64851176,CCFile::captureLogRun() Exiting CCFile::captureLogRun
c5473041,Thermal pressure state: <*> Memory pressure state: 0
1b0e6ccd,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
269b9290,<*> deny network-outbound /private/var/run/mDNSResponder
c324822f,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL
7d928e8f,ARPT: <*> wl0: MDNS: <*> Addr: <*>
90921ef6,AirPort: Link Up on en0
b98ae5f1,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1b0e6ccd,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
fc7d3cb9,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder
256241c8,<*> Frequent transitions for interface awdl0 (FE80:0000:0000:0000:D8A5:90FF:FEF5:7FFF)
2a05d5a6,ARPT: 621342.242614: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable]
ebeefb6f,AirPort: Link Up on awdl0
9ae4a17d,AppleCamIn::systemWakeCall - messageType = <*>
485965c0,ARPT: 621389.379319: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:c6b3:1ff:fecd:467f
0ccf2ef1,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds
b98ae5f1,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
273d121f,mDNS_DeregisterInterface: Frequent transitions for interface en0 (2607:F140:6000:0008:C6B3:01FF:FECD:467F)
2118b80d,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>
417169bd,"ARPT: 621490.858770: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq 2119064372, Ack 3325040593, Win size 278"
640741af,ARPT: 621490.890645: AirPort_Brcm43xx::syncPowerState: WWEN[enabled]
9138c105,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0
3d27fb99,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: <*>
fdca1058,en0::IO80211Interface::postMessage bssid changed
23b470f8,ARPT: 621542.378462: ARPT: Wake Reason: Wake on Scan offload
a2f77a93,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2
1b0e6ccd,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
c727aed8,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
c5473041,Thermal pressure state: <*> Memory pressure state: 0
b98ae5f1,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
c727aed8,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
e827b350,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0
c324822f,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL
66f19cc9,mDNS_RegisterInterface: Frequent transitions for interface en0 (FE80:0000:0000:0000:C6B3:01FF:FECD:467F)
f46646cd,AppleCamIn::wakeEventHandlerThread
90921ef6,AirPort: Link Up on en0
c5473041,Thermal pressure state: <*> Memory pressure state: 0
5941e8a2,"ARPT: 621686.164365: wl0: setup_keepalive: Local port: 62614, Remote port: 443"
a2f77a93,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2
dc31a98f,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x4 to 0x8000000000000000
89b04e7e,ARPT: 621738.114066: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable]
1efd5b6e,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) <*> <*> +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319)
79211152,en0: channel changed to <*>
10a0899a,ARPT: <*> AQM agg results 0x8001 len hi/lo: 0x0 0x26 BAbitmap(0-3) 0 0 0 0
3e400856,CCFile::captureLog Received Capture notice id: <*> reason = <*>
739cc75e,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
9b021989,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED
369662f1,Unrecognized attribute value: t:AbchPersonItemType
9ae4a17d,AppleCamIn::systemWakeCall - messageType = <*>
fc7d3cb9,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder
fc7d3cb9,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder
74530d42,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}"
46630e63,"CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data"
fc7d3cb9,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder
269b9290,<*> deny network-outbound /private/var/run/mDNSResponder
9138c105,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0
ac4092ad,10:46:47.425 : BTLE scanner Powered On
3146a81b,button report: <*>
269b9290,<*> deny network-outbound /private/var/run/mDNSResponder
38762d07,11:20:51.293 : BTLE discovered device with hash <01faa200 00000000 0000>
5ffb2db8,"securityd_xpc_dictionary_handler cloudd[326] copy_matching Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}"
1d6030fa,Location icon should now be in state <*>
c96d3855,"ARPT: <*> wl0: setup_keepalive: interval <*> retry_interval 30, retry_count 10"
9dc81bab,ARPT: 626126.086246: wl0: MDNS: IPV4 Addr: 10.105.160.95
9138c105,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0
9b021989,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED
fdca1058,en0::IO80211Interface::postMessage bssid changed
0e46018b,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc19060 125.39.133.143:14000
3d27fb99,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: <*>
2db82054,"Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0"
fc7d3cb9,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder
1b30f5d7,"IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)"
bb67295f,Captive: [CNInfoNetworkActive:1748] en0: SSID 'CalVisitor' making interface primary (cache indicates network not captive)
77a53771,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
9138c105,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0
fdca1058,en0::IO80211Interface::postMessage bssid changed
c4d87bde,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from SUSPENDED to AUTO
76cbe61c,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.
9ae4a17d,AppleCamIn::systemWakeCall - messageType = <*>
77d8ce80,11:46:19.229 : Finished generating hashes
42e2baf6,Captive: CNPluginHandler en0: Evaluating
77a53771,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1b0e6ccd,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
5109a800,ARPT: 626380.467130: ARPT: Wake Reason: Wake on Scan offload
369662f1,Unrecognized attribute value: t:AbchPersonItemType
5fd834ee,"PM response took <*> ms (54, powerd)"
053d50a5,tcp_connection_destination_perform_socket_connect 19110 connectx to 183.57.48.75:80@0 failed: [50] Network is down
bef0af28,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).
c9f00908,11:49:29.473 : BTLE scanner Powered On
a5f45ef9,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3"
a2f77a93,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2
8114a738,CCXPCService::setStreamEventHandler Registered for notification callback.
db5d9204,<*> Failed to read DnsConfig.
e5d7651b,Saw change in network reachability <*>
e8db0d87,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01)
6d205351,en0: BSSID changed to 5c:50:15:36:bc:03
77a53771,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
739cc75e,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
739cc75e,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
4edb99bb,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>
0ccf2ef1,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds
2db82054,"Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0"
c9629790,-[NETClientConnection effectiveBundleID] using process name <*> as bundle ID (this is expected for daemons without bundle ID
bef0af28,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).
739cc75e,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
c727aed8,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
4e778f4a,"ARPT: 626625.204595: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq 3034132215, Ack 528237229, Win size 278"
77a53771,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
9ae4a17d,AppleCamIn::systemWakeCall - messageType = <*>
74530d42,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}"
b98ae5f1,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
739cc75e,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
739cc75e,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
c727aed8,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
c64e8f3d,"RTC: Maintenance 2017/7/1 19:52:56, sleep 2017/7/1 19:40:18"
f46646cd,AppleCamIn::wakeEventHandlerThread
79211152,en0: channel changed to <*>
c96d3855,"ARPT: <*> wl0: setup_keepalive: interval <*> retry_interval 30, retry_count 10"
ebeefb6f,AirPort: Link Up on awdl0
d1257bf1,13:20:12.402 : BTLE scanner Powered On
b98ae5f1,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
4edb99bb,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>
269b9290,<*> deny network-outbound /private/var/run/mDNSResponder
4edb99bb,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>
9eba2a13,RTC: PowerByCalendarDate setting ignored
c5473041,Thermal pressure state: <*> Memory pressure state: 0
1d6030fa,Location icon should now be in state <*>
7d928e8f,ARPT: <*> wl0: MDNS: <*> Addr: <*>
4edb99bb,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>
4ff8e21d,en0: 802.11d country code set to <*>
9b021989,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED
79211152,en0: channel changed to <*>
a5f45ef9,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3"
cf7dbfb7,"ARPT: 627305.613279: wl0: setup_keepalive: Seq: 1664112163, Ack: 818851215, Win size: 4096"
9ae4a17d,AppleCamIn::systemWakeCall - messageType = <*>
9138c105,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0
f46fea89,ARPT: 627355.597577: ARPT: Wake Reason: Wake on Scan offload
88a87379,QQ(10018) deny mach-lookup com.apple.networking.captivenetworksupport
c5473041,Thermal pressure state: <*> Memory pressure state: 0
925c525d,"RTC: Maintenance 2017/7/1 21:52:00, sleep 2017/7/1 21:39:51"
676e7c5c,[HID] [MT] AppleMultitouchDevice::willTerminate entered
6d087c3f,[BluetoothHIDDeviceController] <*>
22ac3f5f,PMStats: Hibernate read took 197 ms
74530d42,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}"
53b882d9,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted
adef7432,"pages 1471315, wire 491253, act 449877, inact 3, cleaned 0 spec 5, zf 23, throt 0, compr 345876, xpmapped 40000"
76f03daa,"VDCAssistant:  Found a camera (0x1430000005ac8290) , but was not able to start it up (0x0 -- (os/kern) successful)"
28dbc877,handle_will_sleep_auth_and_shield_windows: Reordering authw 0x7fa823a04400(2004) (lock state: 3)
a2f77a93,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2
3146a81b,button report: <*>
90ebc319,"2017-07-01 19:46:26.133 GoogleSoftwareUpdateAgent[31702/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneThread) runKeystonesInThreadWithArg:] Checking with local engine: <KSUpdateEngine:0x100259c60 ticketStore=<KSPersistentTicketStore:0x100253770 store=<KSKeyedPersistentStore:0x100254d10 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:0x100254d80 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore.lock"" locked=NO > >> processor=<KSActionProcessor:0x100259e70 delegate=<KSUpdateEngine:0x100259c60> isProcessing=NO actionsCompleted=0 progress=0.00 errors=0 currentActionErrors=0 events=0 currentActionEvents=0 actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:0x1002594d0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=0 >"
830b718b,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>
830b718b,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>
41130755,Error returned from iconservicesagent: (null)
0b8e8ddf,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.434 error 22
830b718b,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>
41130755,Error returned from iconservicesagent: (null)
52cea82a,"SecOSStatusWith error:[-50] Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}"
fc87dd55,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.
8d895879,WARNING: Type1 font data isn't in the correct format required by the Adobe Type 1 Font Format specification.
fc87dd55,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.
41130755,Error returned from iconservicesagent: (null)
830b718b,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>
41130755,Error returned from iconservicesagent: (null)
830b718b,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>
830b718b,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>
830b718b,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>
6821c1d1,"com.apple.ical.sync.x-coredata://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds.  Ignoring."
d07f6485,"device_generate_desktop_screenshot: authw 0x7fa823c89600(2000), shield 0x7fa8258cac00(2001)"
830b718b,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>
fc87dd55,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.
830b718b,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>
d07f6485,"device_generate_desktop_screenshot: authw 0x7fa823c89600(2000), shield 0x7fa8258cac00(2001)"
830b718b,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>
41130755,Error returned from iconservicesagent: (null)
f654ea3e,[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-8].]
a8354a31,"NETWORK: requery, 0, 0, 0, 0, <*> items, fQueryRetries, <*> fLastRetryTimestamp, <*>"
3146a81b,button report: <*>
df885165,"ARPT: 640362.070027: wl0: wl_update_tcpkeep_seq: Original Seq: 2000710617, Ack: 2120985509, Win size: 4096"
0dfd2fde,Previous sleep cause: 5
ebeefb6f,AirPort: Link Up on awdl0
17ff37de,Wake reason: RTC (Alarm)
efbb9953,AppleThunderboltNHIType2::prePCIWake - power up complete - took <*> us
9138c105,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0
147dac91,02:18:39.156 : BTLE scanner Powered On
de70c6e0,network changed: <*> <*> <*> Proxy SMB
53b882d9,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted
0bc308f5,hibernate_page_list_setall found pageCount <*>
ba0010cd,[HID] [ATC] [Error] AppleDeviceManagementHIDEventService::start Could not make a string from out connection notification key
f59eed7d,en0: BSSID changed to <*>
d31f968b,[IOBluetoothFamily][staticBluetoothTransportShowsUp] -- Received Bluetooth Controller register service notification -- 0x7000
a0e93f54,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x8000000000000000 to 0x4
bd539e71,<*> dealloc
a8354a31,"NETWORK: requery, 0, 0, 0, 0, <*> items, fQueryRetries, <*> fLastRetryTimestamp, <*>"
2e06a19c,"2017-07-02 10:40:07.676 GoogleSoftwareUpdateAgent[32012/0x7000002a0000] [lvl=2] -[KSAgentApp updateProductWithProductID:usingEngine:] Checking for updates for ""com.google.Keystone"" using engine <KSUpdateEngine:0x100313e70 ticketStore=<KSPersistentTicketStore:0x100332a60 store=<KSKeyedPersistentStore:0x100315fa0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:0x1003176d0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore.lock"" locked=NO > >> processor=<KSActionProcessor:0x1003143e0 delegate=<KSUpdateEngine:0x100313e70> isProcessing=NO actionsCompleted=0 progress=0.00 errors=0 currentActionErrors=0 events=0 currentActionEvents=0 actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:0x100311a10 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=0 >"
13460510,2017/07/02 11:38:49.414 | I | VoipWrapper  | DAVEngineImpl.cpp:1400:Close             | close video chat. llFriendUIN = ******2341.
e766e75c,"ARPT: <*> IOPMPowerSource Information: <*> SleepType: Normal Sleep, 'ExternalConnected': <*> 'TimeRemaining': <*>"
0dfd2fde,Previous sleep cause: 5
9138c105,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0
b8729996,ARPT: 645795.024045: ARPT: Wake Reason: Wake on Scan offload
5fd834ee,"PM response took <*> ms (54, powerd)"
dc92b7c2,Bluetooth -- LE is supported - Disable LE meta event
7ccc8562,12:15:23.005 : Discoverable mode changed to Off
10f0454a,tcp_connection_handle_connect_conditions_bad <*> failed: 3 - No network route
b8dd03e8,Captive: CNPluginHandler en0: Authenticated
74eaa6ba,ARPT: 645957.322055: wl0: setup_keepalive: Local IP: 10.105.163.202
1d6030fa,Location icon should now be in state <*>
2118b80d,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>
3bfbac76,AirPort: Link Down on awdl0. Reason 1 (Unspecified).
9ae4a17d,AppleCamIn::systemWakeCall - messageType = <*>
9b021989,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED
53b882d9,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted
0dfd2fde,Previous sleep cause: 5
3d27fb99,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: <*>
369662f1,Unrecognized attribute value: t:AbchPersonItemType
719e535a,TBT W (2): 0x0040 [x]
e6b6682c,network changed: DNS* Proxy
711862e5,"ARPT: 646292.668059: wl0: MDNS: 0 SRV Recs, 0 TXT Recs"
c324822f,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL
c9629790,-[NETClientConnection effectiveBundleID] using process name <*> as bundle ID (this is expected for daemons without bundle ID
a2f77a93,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2
76cbe61c,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.
256241c8,<*> Frequent transitions for interface awdl0 (FE80:0000:0000:0000:D8A5:90FF:FEF5:7FFF)
efbb9953,AppleThunderboltNHIType2::prePCIWake - power up complete - took <*> us
88a87379,QQ(10018) deny mach-lookup com.apple.networking.captivenetworksupport
c324822f,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL
4edb99bb,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>
3d27fb99,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: <*>
1d6030fa,Location icon should now be in state <*>
1d6030fa,Location icon should now be in state <*>
0b8e8ddf,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.434 error 22
fc87dd55,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.
1d6030fa,Location icon should now be in state <*>
ff182f7d,ASL Sender Statistics
9ae4a17d,AppleCamIn::systemWakeCall - messageType = <*>
74530d42,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}"
043effbe,2017-07-02 15:46:40.516 GoogleSoftwareUpdateAgent[32432/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) launchedHelperTaskForToolPath:error:] KSOutOfProcessFetcher launched '/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/MacOS/ksfetch' with process id: 32433
c18cd436,"<*> <*> <*> [lvl=2] -[KSUpdateEngine updateAllExceptProduct:] KSUpdateEngine updating all installed products, except:'com.google.Keystone'."
